city,state,zipcode,address,price,bedrooms,bathrooms,square_foot,latitude,longitude,sale_amount,sale_transaction_date
AUSTIN,TX,78754,11813 SELKIRK DR,393542.0,3,2.0,2032.0,30.351665,-97.603356,288842.0,2020-02-28
AUSTIN,TX,78754,6711 ROUTENBURN ST,411620.0,3,2.0,1800.0,30.377253,-97.600033,437000.0,2022-05-27
AUSTIN,TX,78754,6708 ROUTENBURN ST,413940.0,3,2.0,2005.0,30.377862,-97.599781,300000.0,2021-03-18
AUSTIN,TX,78754,7505 SAGINAW DR,412929.0,3,2.0,2263.0,30.351224,-97.6027,189340.0,2020-01-08
AUSTIN,TX,78754,7521 SAGINAW DR,418890.0,3,2.0,2263.0,30.351094,-97.602332,298000.0,2020-09-25
AUSTIN,TX,78754,7605 LEITRIM WAY,464980.0,4,2.0,2748.0,30.352394,-97.601466,329505.0,2020-04-03
AUSTIN,TX,78754,7609 SAGINAW DR,454054.0,4,2.0,2620.0,30.350933,-97.602,281853.0,2020-04-02
AUSTIN,TX,78754,11805 CAITHNESS WAY,404028.0,3,2.0,2333.0,30.350789,-97.60099,326670.0,2020-04-28
AUSTIN,TX,78754,7608 LEITRIM WAY,561100.0,5,3.0,3562.0,30.352824,-97.60107,439288.0,2021-03-30
AUSTIN,TX,78754,7501 VIDRINE ST,439576.0,4,2.0,2522.0,30.351999,-97.602886,274132.0,2020-06-02
AUSTIN,TX,78754,7505 VIDRINE ST,415356.0,3,2.0,2333.0,30.352034,-97.602725,275736.0,2020-08-12
AUSTIN,TX,78754,7513 VIDRINE ST,439576.0,4,2.0,2522.0,30.352,-97.602429,299950.0,2020-05-29
AUSTIN,TX,78754,7516 SAGINAW DR,393757.0,3,2.0,2263.0,30.351603,-97.602287,246674.0,2020-03-26
AUSTIN,TX,78754,7632 VIDRINE ST,439576.0,4,2.0,2522.0,30.351759,-97.600868,368971.0,2020-04-29
AUSTIN,TX,78754,7628 VIDRINE ST,357495.0,3,2.0,1915.0,30.351819,-97.600995,504688.0,2021-09-14
AUSTIN,TX,78754,7620 VIDRINE ST,463576.0,4,2.0,2635.0,30.351926,-97.601216,291829.0,2020-07-20
AUSTIN,TX,78754,7616 VIDRINE ST,415356.0,3,2.0,2553.0,30.35198,-97.601327,274351.0,2020-06-19
AUSTIN,TX,78754,7600 VIDRINE ST,445556.0,4,2.0,2742.0,30.352203,-97.601782,550000.0,2022-04-22
AUSTIN,TX,78754,7601 LEITRIM WAY,429030.0,3,2.0,2603.0,30.35246,-97.601606,472500.0,2022-03-09
AUSTIN,TX,78754,7613 LEITRIM WAY,354147.0,3,2.0,1772.0,30.352273,-97.601217,246750.0,2020-11-19
AUSTIN,TX,78754,7621 LEITRIM WAY,432508.0,3,2.0,2403.0,30.352152,-97.600968,480000.0,2022-01-19
AUSTIN,TX,78754,2322 CLEMENCE LN,544228.0,4,3.0,2944.0,30.357394,-97.659772,403688.0,2020-06-12
AUSTIN,TX,78754,2320 CLEMENCE LN,410515.0,3,2.0,1808.0,30.357379,-97.659927,289990.0,2020-06-24
AUSTIN,TX,78754,2316 CLEMENCE LN,503789.0,4,3.0,2375.0,30.357367,-97.660212,338000.0,2020-06-17
AUSTIN,TX,78754,2314 CLEMENCE LN,426864.0,3,2.0,1901.0,30.357361,-97.660355,291270.0,2020-06-29
AUSTIN,TX,78754,2310 CLEMENCE LN,408790.0,3,2.0,1785.0,30.357325,-97.660615,272494.0,2020-09-02
AUSTIN,TX,78754,2306 CLEMENCE LN,540161.0,4,2.0,2797.0,30.357314,-97.660868,400533.0,2020-06-08
AUSTIN,TX,78754,2302 CLEMENCE LN,408790.0,3,2.0,1785.0,30.357304,-97.661121,284750.0,2020-05-11
AUSTIN,TX,78754,2300 CLEMENCE LN,485169.0,4,2.0,2221.0,30.3573,-97.661275,78750.0,2020-04-30
AUSTIN,TX,78754,2303 LANGDALE LN,551060.0,4,2.0,2797.0,30.357635,-97.661156,313990.0,2020-03-31
AUSTIN,TX,78754,9807 LANGDALE LN,408790.0,3,2.0,1785.0,30.357646,-97.660902,256851.0,2020-03-31
AUSTIN,TX,78754,2311 LANGDALE LN,464519.0,3,2.0,2265.0,30.35764,-97.660643,294715.0,2020-05-18
AUSTIN,TX,78754,10504 DEATON LN,426864.0,3,2.0,1901.0,30.358298,-97.660848,221238.0,2020-04-17
AUSTIN,TX,78754,10502 DEATON LN,410515.0,3,2.0,1808.0,30.358174,-97.660841,340813.0,2020-05-28
AUSTIN,TX,78754,10501 FULTON AVE,501508.0,4,3.0,2724.0,30.358018,-97.661213,259188.0,2020-05-15
AUSTIN,TX,78754,10503 FULTON AVE,426864.0,3,2.0,1901.0,30.358158,-97.661224,351625.0,2020-05-29
AUSTIN,TX,78754,10505 FULTON AVE,449702.0,3,2.0,2333.0,30.358282,-97.661231,344364.0,2020-04-24
AUSTIN,TX,78754,10507 FULTON AVE,462220.0,4,2.0,2695.0,30.358405,-97.661238,282500.0,2020-06-01
AUSTIN,TX,78754,2022 ARBORSIDE DR,393950.0,2,3.0,1292.0,30.35891,-97.664175,387667.0,2023-04-19
AUSTIN,TX,78754,2016 ARBORSIDE DR,354594.0,2,3.0,1292.0,30.358896,-97.664508,223359.0,2020-03-27
AUSTIN,TX,78754,2006 ARBORSIDE DR,396199.0,2,3.0,1292.0,30.358876,-97.665062,243385.0,2020-03-26
AUSTIN,TX,78754,2013 ARBORSIDE DR,374581.0,3,2.0,1835.0,30.358396,-97.664606,234366.0,2020-03-12
AUSTIN,TX,78754,2023 ARBORSIDE DR,416155.0,3,2.0,1835.0,30.358421,-97.664024,244470.0,2020-03-25
AUSTIN,TX,78754,2025 ARBORSIDE DR,396199.0,2,3.0,1292.0,30.358425,-97.663913,290660.0,2020-03-13
AUSTIN,TX,78754,2103 ARBORSIDE DR,393950.0,2,3.0,1292.0,30.358449,-97.663121,223116.0,2020-03-26
AUSTIN,TX,78754,2111 ARBORSIDE DR,391186.0,3,2.0,1835.0,30.358468,-97.662678,254364.0,2020-03-17
AUSTIN,TX,78754,2113 ARBORSIDE DR,372427.0,2,3.0,1292.0,30.358473,-97.662567,244990.0,2020-04-22
AUSTIN,TX,78754,2201 ARBORSIDE DR,416155.0,3,2.0,1835.0,30.358482,-97.662345,267627.0,2020-06-19
AUSTIN,TX,78754,10410 FULTON AVE,544228.0,4,3.0,2724.0,30.357694,-97.661748,380000.0,2020-05-15
AUSTIN,TX,78754,10404 FULTON AVE,427342.0,3,2.0,1907.0,30.35733,-97.661724,265388.0,2020-05-21
AUSTIN,TX,78754,10310 FULTON AVE,427342.0,3,2.0,1907.0,30.356988,-97.661705,350313.0,2020-06-30
AUSTIN,TX,78754,10306 FULTON AVE,535296.0,4,2.0,2797.0,30.35676,-97.661692,376426.0,2020-05-20
AUSTIN,TX,78754,10304 FULTON AVE,429984.0,3,2.0,2265.0,30.356646,-97.661686,337500.0,2020-05-21
AUSTIN,TX,78754,10307 FULTON AVE,409640.0,3,2.0,1514.0,30.356771,-97.661148,314989.0,2020-05-04
AUSTIN,TX,78754,10308 NORSHIRE LN,544228.0,4,3.0,2944.0,30.35693,-97.660782,256250.0,2020-05-14
AUSTIN,TX,78754,10304 NORSHIRE LN,426864.0,3,2.0,1901.0,30.356664,-97.660764,250000.0,2020-05-15
AUSTIN,TX,78754,NORSHIRE LN,410515.0,3,2.0,1808.0,30.356172,-97.660737,266110.0,2020-07-31
AUSTIN,TX,78754,10212 NORSHIRE LN,426864.0,3,2.0,1901.0,30.356048,-97.66073,396875.0,2021-08-05
AUSTIN,TX,78754,10210 NORSHIRE LN,535296.0,4,2.0,2797.0,30.355925,-97.660723,336990.0,2020-07-02
AUSTIN,TX,78754,10208 NORSHIRE LN,464894.0,3,2.0,2265.0,30.355801,-97.660716,296250.0,2020-09-15
AUSTIN,TX,78754,10207 NORSHIRE LN,484443.0,4,2.0,2221.0,30.355693,-97.660176,375125.0,2020-05-27
AUSTIN,TX,78754,10209 NORSHIRE LN,470327.0,4,2.0,2695.0,30.355824,-97.660183,289139.0,2020-06-12
AUSTIN,TX,78754,10213 NORSHIRE LN,369505.0,3,2.0,1808.0,30.356071,-97.660197,229531.0,2020-07-16
AUSTIN,TX,78754,10215 NORSHIRE LN,538723.0,4,2.0,2797.0,30.356194,-97.660204,345949.0,2020-06-22
AUSTIN,TX,78754,10305 NORSHIRE LN,410515.0,3,2.0,1808.0,30.356686,-97.660231,321795.0,2020-08-07
AUSTIN,TX,78754,10307 NORSHIRE LN,426864.0,3,2.0,1901.0,30.35681,-97.660238,277454.0,2020-06-15
AUSTIN,TX,78754,10309 NORSHIRE LN,484443.0,4,2.0,2321.0,30.356953,-97.660243,375250.0,2020-06-19
AUSTIN,TX,78754,10308 CRISWELL RD,544228.0,4,3.0,2724.0,30.356968,-97.659873,360503.0,2020-06-17
AUSTIN,TX,78754,10306 CRISWELL RD,423598.0,3,2.0,2265.0,30.356825,-97.659861,465000.0,2021-12-13
AUSTIN,TX,78754,11809 OFFALY DR,361837.0,3,2.0,1772.0,30.351801,-97.604398,345000.0,2022-02-23
AUSTIN,TX,78754,11728 OFFALY DR,393542.0,3,2.0,2032.0,30.35176,-97.605199,385938.0,2022-07-06
AUSTIN,TX,78754,7406 ALBANY DR,415356.0,3,2.0,2333.0,30.349851,-97.604014,234374.0,2022-04-19
AUSTIN,TX,78754,6701 ROUTENBURN ST,364354.0,3,2.0,1800.0,30.377656,-97.600515,218160.0,2020-03-31
AUSTIN,TX,78754,6705 ROUTENBURN ST,465324.0,4,3.0,2681.0,30.377549,-97.600293,255835.0,2020-01-30
AUSTIN,TX,78754,6713 ROUTENBURN ST,418185.0,3,2.0,2681.0,30.377175,-97.599935,312725.0,2020-03-06
AUSTIN,TX,78754,6712 ROUTENBURN ST,448000.0,4,2.0,2540.0,30.377754,-97.59956,448000.0,2022-08-19
AUSTIN,TX,78754,6706 ROUTENBURN ST,414394.0,3,2.0,2681.0,30.377916,-97.599892,469063.0,2021-06-18
AUSTIN,TX,78754,6704 ROUTENBURN ST,380199.0,3,2.0,1625.0,30.377969,-97.600003,199250.0,2020-01-31
AUSTIN,TX,78754,6702 ROUTENBURN ST,443185.0,3,2.0,2005.0,30.378023,-97.600113,440625.0,2023-04-04
AUSTIN,TX,78754,6700 ROUTENBURN ST,424217.0,3,2.0,1800.0,30.378076,-97.600224,280649.0,2020-04-23
AUSTIN,TX,78754,6612 ROUTENBURN ST,412792.0,3,2.0,1625.0,30.37813,-97.600335,473813.0,2022-03-31
AUSTIN,TX,78754,6610 ROUTENBURN ST,434792.0,3,2.0,2005.0,30.378183,-97.600446,453000.0,2022-06-08
AUSTIN,TX,78754,6608 ROUTENBURN ST,465377.0,4,3.0,2681.0,30.378237,-97.600557,291690.0,2020-03-24
AUSTIN,TX,78754,6606 ROUTENBURN ST,429838.0,3,2.0,1800.0,30.37829,-97.600667,248038.0,2020-05-19
AUSTIN,TX,78754,6604 ROUTENBURN ST,404014.0,3,2.0,1625.0,30.378344,-97.600778,253598.0,2020-02-24
AUSTIN,TX,78754,6510 ROUTENBURN ST,364021.0,3,2.0,1625.0,30.378505,-97.601111,250000.0,2020-12-01
AUSTIN,TX,78754,6506 ROUTENBURN ST,363653.0,3,2.0,1625.0,30.378612,-97.601332,240430.0,2020-03-16
AUSTIN,TX,78754,6504 ROUTENBURN ST,414394.0,3,2.0,2005.0,30.378665,-97.601443,244066.0,2020-03-16
AUSTIN,TX,78754,6500 ROUTENBURN ST,475397.0,4,2.0,2540.0,30.37878,-97.601677,430000.0,2021-08-20
AUSTIN,TX,78754,6500 GRAYMONT DR,344041.0,3,2.0,1625.0,30.37771,-97.602376,279710.0,2020-05-22
AUSTIN,TX,78754,13009 CARSWELL ST,465972.0,4,3.0,2681.0,30.378006,-97.602062,293946.0,2020-01-10
AUSTIN,TX,78754,13011 CARSWELL ST,379378.0,3,2.0,1625.0,30.37811,-97.602014,222121.0,2020-03-05
AUSTIN,TX,78754,13020 TARLAND ST,358740.0,3,2.0,1625.0,30.378249,-97.601504,227813.0,2020-10-28
AUSTIN,TX,78754,13018 TARLAND ST,410636.0,3,2.0,1800.0,30.37813,-97.601578,336250.0,2023-01-23
AUSTIN,TX,78754,6532 GRAYMONT DR,382268.0,3,2.0,1625.0,30.377555,-97.601568,282249.0,2020-05-28
AUSTIN,TX,78754,11323 GADSEN LN # 92,470000.0,4,2.0,2341.0,30.372873,-97.65491,558125.0,2022-06-16
AUSTIN,TX,78754,1606 TUN TAVERN TRL # 45,422537.0,3,2.0,2132.0,30.372873,-97.65491,305438.0,2023-08-10
AUSTIN,TX,78756,5108 WOODROW AVE,771686.0,2,2.0,1200.0,30.322332,-97.737284,562500.0,2020-10-23
AUSTIN,TX,78756,5704 WOODROW AVE,667927.0,1,1.0,1110.0,30.329385,-97.73284,593215.0,2020-08-31
AUSTIN,TX,78756,5421 WOODVIEW AVE,839806.0,3,2.0,1668.0,30.329675,-97.743968,685313.0,2021-03-05
AUSTIN,TX,78756,2407 HANCOCK DR,1156912.0,3,1.0,1418.0,30.325139,-97.744682,873750.0,2023-01-27
AUSTIN,TX,78756,4213 RAMSEY AVE,804040.0,3,1.0,1536.0,30.313431,-97.74483,743750.0,2023-10-24
AUSTIN,TX,78756,1414 NORTH ST,1733635.0,4,3.0,988.0,30.32326,-97.737873,1250000.0,2023-10-19
AUSTIN,TX,78756,5410 SUNSHINE DR,912623.0,3,2.0,1551.0,30.324292,-97.73121,1000000.0,2022-05-05
AUSTIN,TX,78756,5719 JOE SAYERS AVE,863112.0,2,1.0,882.0,30.330396,-97.732618,591969.0,2020-11-30
AUSTIN,TX,78756,2402 HANCOCK DR,2197684.0,5,4.0,1112.0,30.325754,-97.744588,2425000.0,2022-08-26
AUSTIN,TX,78756,4015 SINCLAIR AVE,808128.0,1,1.0,1723.0,30.311816,-97.747032,948600.0,2021-10-27
AUSTIN,TX,78756,4517 ROSEDALE AVE,1041988.0,4,4.0,3057.0,30.316736,-97.741525,1832813.0,2022-04-18
AUSTIN,TX,78756,4914 SHOAL CREEK BLVD,1301122.0,4,2.0,3896.0,30.323254,-97.745387,2022750.0,2021-04-22
AUSTIN,TX,78756,2300 HANCOCK DR # 10,390806.0,2,1.0,1020.0,30.324344,-97.741727,350000.0,2022-10-21
AUSTIN,TX,78756,5607 JOE SAYERS AVE,777533.0,3,2.0,1290.0,30.328729,-97.734073,781250.0,2022-05-17
AUSTIN,TX,78756,5606 GROVER AVE # B,743216.0,3,2.0,1643.0,30.327506,-97.731546,614000.0,2021-03-09
AUSTIN,TX,78756,5606 SHADY OAK CT,1124851.0,4,2.0,3683.0,30.33339,-97.747084,1565000.0,2021-04-14
AUSTIN,TX,78756,5805 BULL CREEK RD,966507.0,3,2.0,1773.0,30.335168,-97.744757,809000.0,2022-09-01
AUSTIN,TX,78756,814 CAPITOL CT,1374087.0,3,1.0,2465.0,30.319,-97.732132,518749.0,2023-06-16
AUSTIN,TX,78756,4502 SINCLAIR AVE,1424300.0,3,1.0,2777.0,30.317155,-97.744261,1430000.0,2022-08-29
AUSTIN,TX,78756,4505 SHOAL CREEK BLVD,1557262.0,4,3.0,1991.0,30.317859,-97.745415,843050.0,2021-06-30
AUSTIN,TX,78756,5016 WOODVIEW AVE,1744087.0,3,1.0,1172.0,30.324862,-97.744078,1518750.0,2021-08-09
AUSTIN,TX,78756,4517 SHOALWOOD AVE,834402.0,3,1.0,1278.0,30.318057,-97.744168,890000.0,2021-08-12
AUSTIN,TX,78756,4602 RAMSEY AVE,961859.0,3,2.0,1721.0,30.317913,-97.742594,1050000.0,2021-06-04
AUSTIN,TX,78756,1900 ULLRICH AVE,1531017.0,4,4.0,3352.0,30.333185,-97.738095,1087500.0,2021-10-22
AUSTIN,TX,78756,1412 W 51ST ST,1021027.0,3,2.0,1040.0,30.322344,-97.738269,680000.0,2023-10-27
AUSTIN,TX,78756,5216 WOODVIEW AVE,961230.0,3,2.0,2293.0,30.327456,-97.744457,1293606.0,2022-08-17
AUSTIN,TX,78756,5309 MCCANDLESS ST,835966.0,3,2.0,1408.0,30.322419,-97.730519,1083898.0,2022-07-05
AUSTIN,TX,78756,5315 SUNSHINE DR,712223.0,2,1.0,1052.0,30.323201,-97.731172,423000.0,2020-04-15
AUSTIN,TX,78756,5404 MCCANDLESS ST,763199.0,2,1.0,1585.0,30.323534,-97.730447,618750.0,2021-04-07
AUSTIN,TX,78756,5505 WOODROW AVE,1878705.0,4,3.0,1260.0,30.326556,-97.733924,1757813.0,2022-12-08
AUSTIN,TX,78756,4110 SHOAL CREEK BLVD,1100000.0,3,2.0,1651.0,30.313141,-97.748489,1545938.0,2021-11-04
AUSTIN,TX,78756,2301 LAWNMONT AVE APT 2,561661.0,2,1.0,1141.0,30.327544,-97.743086,415625.0,2022-04-22
AUSTIN,TX,78756,5802 SHOALWOOD AVE,2180564.0,4,4.0,4560.0,30.334629,-97.743427,1387500.0,2022-02-22
AUSTIN,TX,78756,4413 MARATHON BLVD,1262095.0,3,2.0,2759.0,30.313319,-97.738886,932500.0,2021-08-31
AUSTIN,TX,78756,4506 SHOALWOOD AVE,1900000.0,4,3.0,3974.0,30.317669,-97.745064,2000000.0,2022-06-07
AUSTIN,TX,78756,1103 W 45TH ST,1101861.0,3,3.0,1459.0,30.314076,-97.739206,540000.0,2020-09-03
AUSTIN,TX,78756,4700 ROSEDALE AVE,832513.0,3,2.0,1326.0,30.318675,-97.740942,785000.0,2023-03-28
AUSTIN,TX,78756,4800 WOODVIEW AVE,769613.0,2,1.0,962.0,30.320971,-97.744017,712500.0,2022-08-05
AUSTIN,TX,78756,4803 SINCLAIR AVE,1390081.0,4,3.0,1388.0,30.320268,-97.74161,1687500.0,2023-05-23
AUSTIN,TX,78756,1606 W 42ND ST,1059460.0,4,1.0,3260.0,30.31296,-97.74581,637500.0,2020-11-30
AUSTIN,TX,78756,4417 ROSEDALE AVE,1415064.0,4,3.0,2538.0,30.31538,-97.742389,979000.0,2020-02-26
AUSTIN,TX,78756,5210 WOODVIEW AVE,1947505.0,4,4.0,1154.0,30.32704,-97.74441,1875000.0,2022-02-11
AUSTIN,TX,78756,4204 BELLVUE AVE,550001.0,3,2.0,1209.0,30.311347,-97.741982,685000.0,2021-05-03
AUSTIN,TX,78756,4505 SINCLAIR AVE,859094.0,3,2.0,1504.0,30.316895,-97.743764,630000.0,2020-09-04
AUSTIN,TX,78756,5405 GROVER AVE,1462105.0,3,2.0,2408.0,30.324588,-97.732808,979688.0,2020-01-28
AUSTIN,TX,78756,5608 WOODVIEW AVE,577501.0,5,4.0,1244.0,30.332671,-97.744837,960938.0,2022-06-01
AUSTIN,TX,78756,4201 SHOAL CREEK BLVD,1937570.0,4,3.0,1612.0,30.313994,-97.747782,2062500.0,2022-03-22
AUSTIN,TX,78756,4206 SINCLAIR AVE,746593.0,2,1.0,1050.0,30.313749,-97.74646,637500.0,2020-04-03
AUSTIN,TX,78756,1207 NORTH ST,1131664.0,3,2.0,1637.0,30.321955,-97.735614,637500.0,2020-09-30
AUSTIN,TX,78756,4708 SINCLAIR AVE,550001.0,4,3.0,1663.0,30.320025,-97.742401,2015625.0,2023-09-15
AUSTIN,TX,78756,1506 W 39TH 1/2 ST,1450000.0,4,3.0,3224.0,30.309882,-97.747135,1450000.0,2022-08-10
AUSTIN,TX,78756,5214 JOE SAYERS AVE APT 2,362064.0,2,1.0,800.0,30.324291,-97.737773,285000.0,2020-07-15
AUSTIN,TX,78756,2404 HANCOCK DR,2175239.0,5,4.0,1134.0,30.325809,-97.744794,1978125.0,2022-09-06
AUSTIN,TX,78756,5602 JIM HOGG AVE APT C,853410.0,3,2.0,2658.0,30.329235,-97.736171,443750.0,2021-08-24
AUSTIN,TX,78756,904 STARK ST,699981.0,2,2.0,1338.0,30.326533,-97.728289,312500.0,2021-09-07
AUSTIN,TX,78756,4214 SINCLAIR AVE,965471.0,1,1.0,2044.0,30.314227,-97.746142,625000.0,2022-02-28
AUSTIN,TX,78756,901 STARK ST,925124.0,3,1.0,1200.0,30.32599,-97.728193,556250.0,2023-05-22
AUSTIN,TX,78756,5605 SUNSHINE DR UNIT 4,894553.0,1,1.0,2046.0,30.325656,-97.728955,635313.0,2020-02-11
AUSTIN,TX,78756,5802 WYNONA AVE,1030000.0,4,2.0,1536.0,30.334484,-97.742392,637500.0,2020-10-16
AUSTIN,TX,78756,1707 W 42ND ST,719682.0,3,3.0,2130.0,30.313319,-97.747232,750000.0,2020-05-11
AUSTIN,TX,78756,1310 W 39TH 1/2 ST,1673086.0,3,2.0,2573.0,30.308998,-97.745197,1593750.0,2021-07-14
AUSTIN,TX,78756,1305 W 42ND ST,1453946.0,4,4.0,864.0,30.311378,-97.743608,1014721.0,2020-09-29
AUSTIN,TX,78756,1301 W 42ND ST,1782637.0,3,2.0,2634.0,30.311247,-97.743339,13403750.0,2020-10-14
AUSTIN,TX,78756,4514 ROSEDALE AVE,859509.0,3,1.0,1162.0,30.316876,-97.742094,687500.0,2022-11-08
AUSTIN,TX,78756,2210 W 49TH ST,2415955.0,5,4.0,1374.0,30.321578,-97.741765,2225000.0,2022-12-16
AUSTIN,TX,78756,4903 SHADY GLADE CT,758000.0,2,1.0,864.0,30.321933,-97.741892,710000.0,2022-01-03
AUSTIN,TX,78756,4811 SHOAL CREEK BLVD,1468480.0,3,2.0,2705.0,30.321715,-97.744194,1062500.0,2020-10-23
AUSTIN,TX,78756,5402 MCCANDLESS ST,1500000.0,4,2.0,673.0,30.323413,-97.730525,1249000.0,2021-12-29
AUSTIN,TX,78756,5010 WOODVIEW AVE,850000.0,2,1.0,1332.0,30.324367,-97.744135,687500.0,2022-08-29
AUSTIN,TX,78756,4905 SHOAL CREEK BLVD,1531213.0,2,1.0,2463.0,30.322817,-97.744423,809000.0,2022-04-06
AUSTIN,TX,78756,5400 GROVER AVE,878077.0,3,2.0,1390.0,30.324614,-97.733482,770000.0,2021-04-29
AUSTIN,TX,78756,5310 GROVER AVE,596952.0,2,1.0,960.0,30.324137,-97.733789,445000.0,2020-06-09
AUSTIN,TX,78756,2407 SHOALMONT DR,872891.0,3,1.0,2650.0,30.3297,-97.745231,685000.0,2021-10-14
AUSTIN,TX,78756,5405 MONTVIEW ST,2058935.0,5,4.0,983.0,30.328547,-97.740964,2121875.0,2022-04-05
AUSTIN,TX,78756,5703 NASCO DR,1518155.0,4,3.0,3108.0,30.334363,-97.746121,536250.0,2021-12-07
AUSTIN,TX,78756,5707 NASCO DR,1204850.0,4,3.0,2840.0,30.334787,-97.745987,685000.0,2021-01-15
AUSTIN,TX,78756,5512 MONTVIEW ST,1182111.0,4,2.0,3314.0,30.331,-97.741901,1125000.0,2020-04-06
AUSTIN,TX,78756,1901 ULLRICH AVE,994137.0,3,3.0,1546.0,30.332698,-97.738436,860938.0,2023-08-11
AUSTIN,TX,78756,4600 SINCLAIR AVE,2236932.0,4,3.0,4009.0,30.318227,-97.743552,1860000.0,2023-06-20
AUSTIN,TX,78756,4913 LYNNWOOD ST,1995000.0,3,2.0,3749.0,30.321481,-97.740124,1408000.0,2020-12-30
AUSTIN,TX,78756,5001 LYNNWOOD ST,1408441.0,3,2.0,864.0,30.321645,-97.740134,1964063.0,2023-08-04
AUSTIN,TX,78756,2300 HANCOCK DR # 1,344849.0,2,1.0,1020.0,30.323998,-97.742059,343875.0,2022-08-17
AUSTIN,TX,78756,5307 AURORA DR,1355614.0,3,2.0,2725.0,30.323177,-97.732478,828760.0,2020-12-23
AUSTIN,TX,78756,5108 WOODVIEW AVE,2167301.0,3,2.0,826.0,30.325979,-97.744294,1375000.0,2022-11-30
AUSTIN,TX,78756,5104 WOODVIEW AVE,1156059.0,4,3.0,2366.0,30.325806,-97.744276,1175000.0,2021-06-04
AUSTIN,TX,78756,5109 SHOAL CREEK BLVD,2324392.0,3,3.0,1634.0,30.326555,-97.744836,2150000.0,2022-09-14
AUSTIN,TX,78756,5201 SHOAL CREEK BLVD,1147607.0,4,3.0,3372.0,30.326761,-97.744873,907750.0,2023-10-06
AUSTIN,TX,78756,5609 JIM HOGG AVE,892468.0,3,1.0,1965.0,30.329463,-97.735144,635000.0,2020-06-17
AUSTIN,TX,78756,5608 MONTVIEW ST,2157000.0,4,3.0,3129.0,30.332092,-97.741979,1250000.0,2020-02-20
AUSTIN,TX,78756,1708 ULLRICH AVE,1407421.0,3,2.0,2168.0,30.332503,-97.736783,1095000.0,2021-07-19
AUSTIN,TX,78756,1507 NORTH ST APT H,577935.0,1,1.0,1088.0,30.323007,-97.738702,623438.0,2021-09-09
AUSTIN,TX,78756,5504 WILLIAM HOLLAND AVE APT A,700319.0,3,2.0,1496.0,30.328484,-97.738134,660000.0,2022-04-06
AUSTIN,TX,78756,5407 SHOALWOOD AVE,2381114.0,4,3.0,3995.0,30.328664,-97.742368,2296875.0,2022-06-20
AUSTIN,TX,78756,5800 JIM HOGG AVE # A,1038826.0,3,1.0,2913.0,30.331202,-97.734842,605000.0,2020-12-31
AUSTIN,TX,78756,5514 ROOSEVELT AVE APT D,577819.0,1,2.0,1295.0,30.326927,-97.732974,641250.0,2022-04-22
AUSTIN,TX,78756,5514 ROOSEVELT AVE APT F,577819.0,1,2.0,1295.0,30.326927,-97.732974,545625.0,2023-04-17
AUSTIN,TX,78756,5514 ROOSEVELT AVE APT H,577819.0,1,2.0,1295.0,30.326927,-97.732974,630000.0,2021-09-22
AUSTIN,TX,78756,5514 ROOSEVELT AVE APT I,345819.0,1,1.0,695.0,30.326927,-97.732974,312500.0,2022-08-25
AUSTIN,TX,78756,5503 CLAY AVE APT B,785852.0,2,1.0,1466.0,30.328987,-97.738609,801563.0,2023-05-18
AUSTIN,TX,78756,4307 BELLVUE AVE,1805012.0,4,3.0,3238.0,30.312313,-97.740715,1132688.0,2020-03-04
AUSTIN,TX,78756,1603 W 39TH 1/2 ST # A,1285065.0,3,3.0,2024.0,30.309589,-97.747799,1190000.0,2021-07-23
AUSTIN,TX,78756,1603 W 39TH 1/2 ST # B,1117705.0,3,3.0,2068.0,30.309589,-97.747799,1085000.0,2021-10-21
AUSTIN,TX,78756,4505 SHOALWOOD AVE,1670000.0,4,2.0,2806.0,30.317334,-97.744626,1520000.0,2022-10-05
AUSTIN,TX,78756,5222 WOODROW AVE # B,957838.0,6,4.0,1942.0,30.324133,-97.736201,638000.0,2020-08-11
AUSTIN,TX,78756,1404 NORTH ST # B,1026261.0,3,2.0,2273.0,30.322898,-97.737138,595000.0,2020-11-30
AUSTIN,TX,78756,1407 NORTH ST # A,616650.0,2,2.0,1284.0,30.322507,-97.737621,595313.0,2021-10-18
AUSTIN,TX,78756,1407 NORTH ST # B,889771.0,2,2.0,1904.0,30.322507,-97.737621,685313.0,2021-10-21
AUSTIN,TX,78756,2300 LAWNMONT AVE,2133710.0,4,4.0,3117.0,30.328164,-97.743035,1696000.0,2021-08-21
AUSTIN,TX,78756,1303 HARRIET CT # A,1006418.0,4,3.0,2041.0,30.32255,-97.735238,638000.0,2020-07-21
AUSTIN,TX,78756,5605 SUNSHINE DR UNIT 3,840880.0,1,1.0,2046.0,30.325656,-97.728955,558770.0,2020-02-28
AUSTIN,TX,78756,5605 SUNSHINE DR UNIT 11,894553.0,1,1.0,2046.0,30.325656,-97.728955,546350.0,2020-02-28
AUSTIN,TX,78756,5605 SUNSHINE DR UNIT 9,849825.0,1,1.0,2046.0,30.325656,-97.728955,530000.0,2020-03-09
AUSTIN,TX,78756,1203 W 39TH 1/2 ST # B,1036909.0,3,3.0,2032.0,30.307714,-97.743855,1325000.0,2022-04-08
AUSTIN,TX,78756,5401 GROVER AVE # A,785617.0,3,2.0,1477.0,30.324351,-97.732968,809000.0,2022-03-16
